subject,experiment_name,age_group,age,trial_type,trial_index,label1,label2,image1,image2,image3,image4,image5,image6,image7,image8,choice_image,random_image,choice_label,random_label,target_image,is_right,target_label
p18467,Experiment S1,adults,19,test,38,NA,NA,stims/7.png,stims/5.png,stims/2.png,stims/3.png,stims/4.png,stims/1.png,stims/8.png,stims/6.png,stims/3.png,NA,NA,NA,stims/5.png,0,NA
p18467,Experiment S1,adults,19,test,39,NA,NA,stims/7.png,stims/6.png,stims/3.png,stims/4.png,stims/2.png,stims/5.png,stims/8.png,stims/1.png,stims/2.png,NA,NA,NA,stims/2.png,1,NA
p18467,Experiment S1,adults,19,test,40,NA,NA,stims/7.png,stims/1.png,stims/3.png,stims/4.png,stims/8.png,stims/2.png,stims/6.png,stims/5.png,stims/7.png,NA,NA,NA,stims/1.png,0,NA
p18467,Experiment S1,adults,19,test,41,NA,NA,stims/1.png,stims/3.png,stims/7.png,stims/5.png,stims/4.png,stims/6.png,stims/8.png,stims/2.png,stims/4.png,NA,NA,NA,stims/4.png,1,NA
p18467,Experiment S1,adults,19,test,42,NA,NA,stims/5.png,stims/6.png,stims/1.png,stims/3.png,stims/8.png,stims/2.png,stims/4.png,stims/7.png,stims/6.png,NA,NA,NA,stims/8.png,0,NA
p18467,Experiment S1,adults,19,test,43,NA,NA,stims/5.png,stims/1.png,stims/7.png,stims/6.png,stims/3.png,stims/4.png,stims/8.png,stims/2.png,stims/8.png,NA,NA,NA,stims/3.png,0,NA
p18467,Experiment S1,adults,19,test,44,NA,NA,stims/6.png,stims/7.png,stims/8.png,stims/3.png,stims/2.png,stims/1.png,stims/4.png,stims/5.png,stims/6.png,NA,NA,NA,stims/7.png,0,NA
p187398,Experiment S1,adults,19,learning,1,guffi,kita,stims/8.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,2,beppo,finna,stims/6.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,3,manu,noopy,stims/2.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,4,sibu,guffi,stims/8.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,5,sibu,kita,stims/4.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,6,finna,beppo,stims/6.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,7,tesser,kita,stims/1.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,8,noopy,finna,stims/7.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,9,tesser,sibu,stims/1.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,10,beppo,manu,stims/6.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,11,noopy,manu,stims/2.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,12,tesser,guffi,stims/8.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,13,finna,beppo,stims/6.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,14,tesser,guffi,stims/8.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,15,kita,tesser,stims/1.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,16,kita,sibu,stims/4.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,17,noopy,manu,stims/2.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,18,guffi,sibu,stims/8.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,19,beppo,finna,stims/6.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,20,manu,noopy,stims/2.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,21,tesser,sibu,stims/1.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,22,guffi,kita,stims/8.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,23,beppo,manu,stims/6.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,learning,24,noopy,finna,stims/7.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p187398,Experiment S1,adults,19,test,25,NA,NA,stims/5.png,stims/2.png,stims/1.png,stims/4.png,stims/3.png,stims/7.png,stims/6.png,stims/8.png,stims/7.png,NA,NA,NA,stims/7.png,1,NA
p187398,Experiment S1,adults,19,test,26,NA,NA,stims/1.png,stims/5.png,stims/2.png,stims/7.png,stims/4.png,stims/8.png,stims/6.png,stims/3.png,stims/1.png,NA,NA,NA,stims/1.png,1,NA
p187398,Experiment S1,adults,19,test,27,NA,NA,stims/5.png,stims/2.png,stims/4.png,stims/8.png,stims/7.png,stims/1.png,stims/6.png,stims/3.png,stims/6.png,NA,NA,NA,stims/6.png,1,NA
p187398,Experiment S1,adults,19,test,28,NA,NA,stims/6.png,stims/7.png,stims/4.png,stims/1.png,stims/2.png,stims/8.png,stims/5.png,stims/3.png,stims/3.png,NA,NA,NA,stims/3.png,1,NA
p187398,Experiment S1,adults,19,test,29,NA,NA,stims/2.png,stims/3.png,stims/8.png,stims/1.png,stims/4.png,stims/5.png,stims/6.png,stims/7.png,stims/4.png,NA,NA,NA,stims/4.png,1,NA
p187398,Experiment S1,adults,19,test,30,NA,NA,stims/4.png,stims/8.png,stims/3.png,stims/7.png,stims/5.png,stims/2.png,stims/6.png,stims/1.png,stims/2.png,NA,NA,NA,stims/2.png,1,NA
p187398,Experiment S1,adults,19,test,31,NA,NA,stims/3.png,stims/1.png,stims/7.png,stims/2.png,stims/8.png,stims/5.png,stims/4.png,stims/6.png,stims/8.png,NA,NA,NA,stims/8.png,1,NA
p187398,Experiment S1,adults,19,test,32,NA,NA,stims/8.png,stims/1.png,stims/5.png,stims/7.png,stims/3.png,stims/6.png,stims/2.png,stims/4.png,stims/5.png,NA,NA,NA,stims/5.png,1,NA
p187398,Experiment S1,adults,19,selection,33,kita,manu,stims/5.png,stims/8.png,stims/7.png,stims/6.png,stims/4.png,stims/2.png,stims/1.png,stims/3.png,stims/4.png,stims/2.png,kita,manu,NA,NA,NA
p187398,Experiment S1,adults,19,selection,34,finna,sibu,stims/5.png,stims/8.png,stims/7.png,stims/6.png,stims/4.png,stims/2.png,stims/1.png,stims/3.png,stims/7.png,stims/3.png,finna,sibu,NA,NA,NA
p187398,Experiment S1,adults,19,selection,35,noopy,beppo,stims/5.png,stims/8.png,stims/7.png,stims/6.png,stims/4.png,stims/2.png,stims/1.png,stims/3.png,stims/6.png,stims/5.png,beppo,noopy,NA,NA,NA
p187398,Experiment S1,adults,19,selection,36,manu,noopy,stims/5.png,stims/8.png,stims/7.png,stims/6.png,stims/4.png,stims/2.png,stims/1.png,stims/3.png,stims/5.png,stims/2.png,noopy,manu,NA,NA,NA
p187398,Experiment S1,adults,19,test,37,NA,NA,stims/2.png,stims/1.png,stims/6.png,stims/4.png,stims/3.png,stims/7.png,stims/5.png,stims/8.png,stims/1.png,NA,NA,NA,stims/1.png,1,NA
p187398,Experiment S1,adults,19,test,38,NA,NA,stims/1.png,stims/7.png,stims/3.png,stims/2.png,stims/4.png,stims/5.png,stims/8.png,stims/6.png,stims/5.png,NA,NA,NA,stims/5.png,1,NA
p187398,Experiment S1,adults,19,test,39,NA,NA,stims/3.png,stims/4.png,stims/2.png,stims/7.png,stims/5.png,stims/8.png,stims/6.png,stims/1.png,stims/8.png,NA,NA,NA,stims/8.png,1,NA
p187398,Experiment S1,adults,19,test,40,NA,NA,stims/7.png,stims/4.png,stims/3.png,stims/2.png,stims/8.png,stims/5.png,stims/6.png,stims/1.png,stims/2.png,NA,NA,NA,stims/2.png,1,NA
p187398,Experiment S1,adults,19,test,41,NA,NA,stims/4.png,stims/2.png,stims/1.png,stims/3.png,stims/8.png,stims/6.png,stims/5.png,stims/7.png,stims/3.png,NA,NA,NA,stims/3.png,1,NA
p187398,Experiment S1,adults,19,test,42,NA,NA,stims/8.png,stims/4.png,stims/3.png,stims/6.png,stims/5.png,stims/7.png,stims/2.png,stims/1.png,stims/6.png,NA,NA,NA,stims/6.png,1,NA
p187398,Experiment S1,adults,19,test,43,NA,NA,stims/1.png,stims/2.png,stims/6.png,stims/8.png,stims/4.png,stims/3.png,stims/5.png,stims/7.png,stims/7.png,NA,NA,NA,stims/7.png,1,NA
p187398,Experiment S1,adults,19,test,44,NA,NA,stims/6.png,stims/5.png,stims/2.png,stims/1.png,stims/8.png,stims/4.png,stims/7.png,stims/3.png,stims/4.png,NA,NA,NA,stims/4.png,1,NA
p188620,Experiment S1,adults,22,learning,1,manu,sibu,stims/7.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,2,noopy,manu,stims/4.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,3,sibu,guffi,stims/2.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,4,beppo,kita,stims/3.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,5,tesser,finna,stims/6.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,6,beppo,kita,stims/3.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,7,guffi,manu,stims/2.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,8,guffi,noopy,stims/4.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,9,finna,tesser,stims/6.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,10,noopy,sibu,stims/4.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,11,finna,tesser,stims/6.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,12,kita,beppo,stims/3.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,13,kita,beppo,stims/3.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,14,manu,sibu,stims/7.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,15,tesser,finna,stims/6.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,16,noopy,sibu,stims/4.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,17,noopy,guffi,stims/4.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,18,kita,beppo,stims/3.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,19,finna,tesser,stims/6.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,20,noopy,manu,stims/4.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,21,beppo,kita,stims/3.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,22,manu,guffi,stims/2.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,23,tesser,finna,stims/6.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,learning,24,guffi,sibu,stims/2.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p188620,Experiment S1,adults,22,test,25,NA,NA,stims/4.png,stims/7.png,stims/8.png,stims/3.png,stims/6.png,stims/1.png,stims/2.png,stims/5.png,stims/5.png,NA,NA,NA,stims/5.png,1,NA
p188620,Experiment S1,adults,22,test,26,NA,NA,stims/6.png,stims/4.png,stims/7.png,stims/3.png,stims/8.png,stims/5.png,stims/2.png,stims/1.png,stims/6.png,NA,NA,NA,stims/6.png,1,NA
p188620,Experiment S1,adults,22,test,27,NA,NA,stims/5.png,stims/8.png,stims/3.png,stims/2.png,stims/7.png,stims/4.png,stims/1.png,stims/6.png,stims/7.png,NA,NA,NA,stims/7.png,1,NA
p188620,Experiment S1,adults,22,test,28,NA,NA,stims/1.png,stims/2.png,stims/6.png,stims/4.png,stims/5.png,stims/3.png,stims/8.png,stims/7.png,stims/1.png,NA,NA,NA,stims/1.png,1,NA
p188620,Experiment S1,adults,22,test,29,NA,NA,stims/7.png,stims/6.png,stims/8.png,stims/1.png,stims/2.png,stims/5.png,stims/3.png,stims/4.png,stims/3.png,NA,NA,NA,stims/3.png,1,NA
p188620,Experiment S1,adults,22,test,30,NA,NA,stims/1.png,stims/6.png,stims/7.png,stims/8.png,stims/2.png,stims/3.png,stims/5.png,stims/4.png,stims/8.png,NA,NA,NA,stims/8.png,1,NA
p188620,Experiment S1,adults,22,test,31,NA,NA,stims/7.png,stims/1.png,stims/4.png,stims/5.png,stims/8.png,stims/2.png,stims/6.png,stims/3.png,stims/2.png,NA,NA,NA,stims/2.png,1,NA
p188620,Experiment S1,adults,22,test,32,NA,NA,stims/3.png,stims/5.png,stims/2.png,stims/8.png,stims/6.png,stims/4.png,stims/7.png,stims/1.png,stims/4.png,NA,NA,NA,stims/4.png,1,NA
p188620,Experiment S1,adults,22,selection,33,finna,tesser,stims/6.png,stims/7.png,stims/5.png,stims/2.png,stims/1.png,stims/3.png,stims/4.png,stims/8.png,stims/6.png,stims/5.png,tesser,finna,NA,NA,NA
p188620,Experiment S1,adults,22,selection,34,kita,guffi,stims/6.png,stims/7.png,stims/5.png,stims/2.png,stims/1.png,stims/3.png,stims/4.png,stims/8.png,stims/8.png,stims/2.png,kita,guffi,NA,NA,NA
p188620,Experiment S1,adults,22,selection,35,beppo,guffi,stims/6.png,stims/7.png,stims/5.png,stims/2.png,stims/1.png,stims/3.png,stims/4.png,stims/8.png,stims/3.png,stims/2.png,beppo,guffi,NA,NA,NA
p188620,Experiment S1,adults,22,selection,36,noopy,finna,stims/6.png,stims/7.png,stims/5.png,stims/2.png,stims/1.png,stims/3.png,stims/4.png,stims/8.png,stims/5.png,stims/4.png,finna,noopy,NA,NA,NA
p188620,Experiment S1,adults,22,test,37,NA,NA,stims/4.png,stims/7.png,stims/1.png,stims/6.png,stims/5.png,stims/3.png,stims/2.png,stims/8.png,stims/2.png,NA,NA,NA,stims/2.png,1,NA
p188620,Experiment S1,adults,22,test,38,NA,NA,stims/4.png,stims/7.png,stims/6.png,stims/2.png,stims/8.png,stims/1.png,stims/5.png,stims/3.png,stims/8.png,NA,NA,NA,stims/8.png,1,NA
p188620,Experiment S1,adults,22,test,39,NA,NA,stims/2.png,stims/6.png,stims/3.png,stims/4.png,stims/1.png,stims/7.png,stims/5.png,stims/8.png,stims/1.png,NA,NA,NA,stims/1.png,1,NA
p188620,Experiment S1,adults,22,test,40,NA,NA,stims/3.png,stims/5.png,stims/4.png,stims/8.png,stims/1.png,stims/2.png,stims/6.png,stims/7.png,stims/4.png,NA,NA,NA,stims/4.png,1,NA
p188620,Experiment S1,adults,22,test,41,NA,NA,stims/7.png,stims/6.png,stims/1.png,stims/4.png,stims/2.png,stims/3.png,stims/8.png,stims/5.png,stims/3.png,NA,NA,NA,stims/3.png,1,NA
p188620,Experiment S1,adults,22,test,42,NA,NA,stims/8.png,stims/5.png,stims/3.png,stims/6.png,stims/1.png,stims/7.png,stims/2.png,stims/4.png,stims/7.png,NA,NA,NA,stims/7.png,1,NA
p188620,Experiment S1,adults,22,test,43,NA,NA,stims/7.png,stims/1.png,stims/4.png,stims/8.png,stims/3.png,stims/6.png,stims/2.png,stims/5.png,stims/5.png,NA,NA,NA,stims/5.png,1,NA
p188620,Experiment S1,adults,22,test,44,NA,NA,stims/7.png,stims/3.png,stims/1.png,stims/2.png,stims/4.png,stims/6.png,stims/5.png,stims/8.png,stims/6.png,NA,NA,NA,stims/6.png,1,NA
p190260,Experiment S1,adults,19,learning,1,tesser,guffi,stims/3.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,2,sibu,noopy,stims/6.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,3,beppo,kita,stims/8.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,4,tesser,finna,stims/3.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,5,beppo,kita,stims/8.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,6,noopy,sibu,stims/6.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,7,sibu,noopy,stims/6.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,8,manu,finna,stims/5.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,9,manu,guffi,stims/7.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,10,tesser,manu,stims/3.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,11,kita,beppo,stims/8.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,12,finna,guffi,stims/7.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,13,manu,guffi,stims/7.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,14,noopy,sibu,stims/6.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,15,guffi,tesser,stims/3.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,16,beppo,kita,stims/8.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,17,finna,guffi,stims/7.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,18,tesser,finna,stims/3.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,19,manu,finna,stims/5.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,20,beppo,kita,stims/8.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,21,beppo,kita,stims/8.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,22,noopy,sibu,stims/6.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,23,noopy,sibu,stims/6.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,learning,24,manu,tesser,stims/3.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p190260,Experiment S1,adults,19,test,25,NA,NA,stims/6.png,stims/2.png,stims/4.png,stims/5.png,stims/3.png,stims/7.png,stims/8.png,stims/1.png,stims/3.png,NA,NA,NA,stims/3.png,1,NA
p190260,Experiment S1,adults,19,test,26,NA,NA,stims/6.png,stims/4.png,stims/1.png,stims/5.png,stims/3.png,stims/8.png,stims/7.png,stims/2.png,stims/4.png,NA,NA,NA,stims/8.png,0,NA
p190260,Experiment S1,adults,19,test,27,NA,NA,stims/7.png,stims/6.png,stims/3.png,stims/1.png,stims/4.png,stims/2.png,stims/8.png,stims/5.png,stims/2.png,NA,NA,NA,stims/2.png,1,NA
p190260,Experiment S1,adults,19,test,28,NA,NA,stims/7.png,stims/2.png,stims/1.png,stims/6.png,stims/5.png,stims/8.png,stims/4.png,stims/3.png,stims/7.png,NA,NA,NA,stims/1.png,0,NA
p190260,Experiment S1,adults,19,test,29,NA,NA,stims/4.png,stims/3.png,stims/8.png,stims/2.png,stims/7.png,stims/6.png,stims/5.png,stims/1.png,stims/4.png,NA,NA,NA,stims/5.png,0,NA
p190260,Experiment S1,adults,19,test,30,NA,NA,stims/5.png,stims/8.png,stims/3.png,stims/7.png,stims/2.png,stims/1.png,stims/4.png,stims/6.png,stims/6.png,NA,NA,NA,stims/6.png,1,NA
p190260,Experiment S1,adults,19,test,31,NA,NA,stims/1.png,stims/7.png,stims/2.png,stims/5.png,stims/3.png,stims/4.png,stims/8.png,stims/6.png,stims/1.png,NA,NA,NA,stims/7.png,0,NA
p190260,Experiment S1,adults,19,test,32,NA,NA,stims/1.png,stims/7.png,stims/6.png,stims/5.png,stims/4.png,stims/8.png,stims/3.png,stims/2.png,stims/8.png,NA,NA,NA,stims/4.png,0,NA
p190260,Experiment S1,adults,19,selection,33,guffi,finna,stims/5.png,stims/6.png,stims/7.png,stims/4.png,stims/3.png,stims/8.png,stims/1.png,stims/2.png,stims/7.png,stims/5.png,guffi,finna,NA,NA,NA
p190260,Experiment S1,adults,19,selection,34,guffi,noopy,stims/5.png,stims/6.png,stims/7.png,stims/4.png,stims/3.png,stims/8.png,stims/1.png,stims/2.png,stims/6.png,stims/7.png,noopy,guffi,NA,NA,NA
p190260,Experiment S1,adults,19,selection,35,kita,sibu,stims/5.png,stims/6.png,stims/7.png,stims/4.png,stims/3.png,stims/8.png,stims/1.png,stims/2.png,stims/4.png,stims/1.png,kita,sibu,NA,NA,NA
p190260,Experiment S1,adults,19,selection,36,sibu,tesser,stims/5.png,stims/6.png,stims/7.png,stims/4.png,stims/3.png,stims/8.png,stims/1.png,stims/2.png,stims/3.png,stims/1.png,tesser,sibu,NA,NA,NA
p190260,Experiment S1,adults,19,test,37,NA,NA,stims/3.png,stims/1.png,stims/7.png,stims/4.png,stims/8.png,stims/5.png,stims/2.png,stims/6.png,stims/4.png,NA,NA,NA,stims/7.png,0,NA
p190260,Experiment S1,adults,19,test,38,NA,NA,stims/7.png,stims/1.png,stims/5.png,stims/3.png,stims/6.png,stims/8.png,stims/4.png,stims/2.png,stims/5.png,NA,NA,NA,stims/5.png,1,NA
p190260,Experiment S1,adults,19,test,39,NA,NA,stims/4.png,stims/7.png,stims/8.png,stims/6.png,stims/1.png,stims/5.png,stims/3.png,stims/2.png,stims/6.png,NA,NA,NA,stims/6.png,1,NA
p190260,Experiment S1,adults,19,test,40,NA,NA,stims/7.png,stims/6.png,stims/3.png,stims/5.png,stims/1.png,stims/8.png,stims/2.png,stims/4.png,stims/1.png,NA,NA,NA,stims/8.png,0,NA
p190260,Experiment S1,adults,19,test,41,NA,NA,stims/8.png,stims/7.png,stims/2.png,stims/1.png,stims/3.png,stims/6.png,stims/4.png,stims/5.png,stims/3.png,NA,NA,NA,stims/4.png,0,NA
p190260,Experiment S1,adults,19,test,42,NA,NA,stims/4.png,stims/8.png,stims/5.png,stims/7.png,stims/3.png,stims/1.png,stims/2.png,stims/6.png,stims/2.png,NA,NA,NA,stims/2.png,1,NA
p190260,Experiment S1,adults,19,test,43,NA,NA,stims/1.png,stims/3.png,stims/5.png,stims/2.png,stims/7.png,stims/6.png,stims/8.png,stims/4.png,stims/3.png,NA,NA,NA,stims/3.png,1,NA
p190260,Experiment S1,adults,19,test,44,NA,NA,stims/3.png,stims/1.png,stims/8.png,stims/5.png,stims/6.png,stims/7.png,stims/2.png,stims/4.png,stims/4.png,NA,NA,NA,stims/1.png,0,NA
p196620,Experiment 1,adults,28,learning,1,noopy,guffi,stims/5.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p196620,Experiment 1,adults,28,learning,2,finna,beppo,stims/4.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p196620,Experiment 1,adults,28,learning,3,finna,beppo,stims/4.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p196620,Experiment 1,adults,28,learning,4,kita,guffi,stims/1.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p196620,Experiment 1,adults,28,learning,5,sibu,guffi,stims/2.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p196620,Experiment 1,adults,28,learning,6,kita,noopy,stims/1.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p196620,Experiment 1,adults,28,learning,7,tesser,manu,stims/7.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
